RK,NAME,KEEP?,POS,,TEAM,AGE,SALARY,FP,/GP,VORP,/$,ADP,DIFF.,,ADJ,GP,TOI,G,A,PTS,SOG,PPG,PPP,SHG,SHP,BLK,HIT,+/-,PIM,GWG,FOW,FOL,FO%,,GP,W,L,OTL,SO,SV,GA,SV%,GAA
452,Mathieu Olivier,N,RW,97,CBJ,29,$3.0,322.9,4.2,-175.2,-26.3,—,N/A,, ,77,11.8,10,11,21,87,0,1,0,1,56,217,-2,79,1,8,18,30%,,,,,,,,,,
474,Matias MacCelli,N,LW,113,TOR,25,$3.4,291.3,3.9,-190.3,-28.5,—,N/A,, ,75,15.5,15,27,42,123,1,7,0,0,21,27,4,17,2,5,11,32%,,,,,,,,,,
410,Mats Zuccarello,N,RW,81,MIN,38,$4.1,358.5,4.6,-139.6,-20.9,—,N/A,, ,78,17.2,15,33,48,154,3,14,0,0,49,38,1,26,2,17,26,39%,,,,,,,,,,
31,Matt Boldy,N,"LW,RW",8,MIN,24,$7.0,605.2,7.5,123.5,18.5,30.0,-1.0,,+,81,20.6,33,48,81,273,8,24,0,0,59,52,3,49,5,60,67,47%,,,,,,,,,,
381,Matt Coronato,N,RW,72,CGY,23,$6.5,371.0,4.9,-127.1,-19.0,—,N/A,, ,76,17.6,22,26,48,178,5,15,0,0,36,40,-4,27,3,60,91,40%,,,,,,,,,,
273,Matt Duchene,N,"C,RW",56,DAL,35,$4.5,425.5,5.3,-72.6,-10.9,93.0,-180.0,, ,81,16.2,23,38,61,150,5,16,0,0,29,35,7,20,4,371,317,54%,,,,,,,,,,
325,Matt Dumba,N,D,149,PIT,31,$3.8,222.1,2.9,-100.7,-15.1,—,N/A,, ,78,18.0,3,11,14,81,0,1,0,0,98,119,-7,58,0,0,0,0%,,,,,,,,,,
170,Matt Roy,N,D,64,WSH,31,$5.8,314.6,4.0,-8.2,-1.2,—,N/A,, ,80,19.8,5,20,25,111,0,0,0,1,143,126,2,29,1,0,0,0%,,,,,,,,,,
40,Matthew Knies,N,LW,13,TOR,23,$7.8,586.2,7.3,104.5,15.7,96.0,56.0,, ,81,19.7,30,37,67,174,7,21,0,0,44,183,6,51,5,0,1,0%,,,,,,,,,,
628,Matthew Poitras,N,C,190,BOS,22,$0.9,176.2,2.9,-336.5,-50.4,—,N/A,, ,62,12.8,7,17,25,64,1,1,0,0,23,40,-2,17,1,123,151,45%,,,,,,,,,,
567,Matthew Savoie,N,"C,RW",156,EDM,21,$0.9,229.8,3.4,-268.3,-40.2,—,N/A,, ,68,13.5,9,14,22,93,1,3,0,0,28,83,7,29,1,33,50,40%,,,,,,,,,,
232,Matthew Tkachuk,N,"LW,RW",51,FLA,28,$9.5,433.4,8.3,-48.2,-7.2,19.0,-213.0,, ,52,18.7,19,36,56,167,6,17,0,0,17,81,6,41,3,3,5,33%,,,,,,,,,,
171,Mattias Ekholm,N,D,65,EDM,35,$6.0,314.1,4.4,-8.7,-1.3,144.0,-27.0,,-,72,21.8,7,23,31,145,1,2,0,0,106,73,9,35,1,0,0,0%,,,,,,,,,,
630,Mattias Janmark,N,C,191,EDM,33,$1.5,164.1,2.1,-348.6,-52.2,—,N/A,, ,79,13.2,4,13,18,66,0,0,0,2,33,55,5,29,1,81,112,42%,,,,,,,,,,
311,Mattias Samuelsson,N,D,140,BUF,26,$4.3,228.7,3.3,-94.1,-14.1,—,N/A,, ,70,19.3,3,11,15,69,0,0,0,0,113,117,0,25,0,0,0,0%,,,,,,,,,,
309,Matty Beniers,N,C,60,SEA,23,$7.1,419.4,5.2,-93.3,-14.0,—,N/A,,+,81,20.9,25,33,57,171,5,12,0,1,75,54,-4,20,3,606,701,46%,,,,,,,,,,
154,Matvei Michkov,N,RW,36,PHI,21,$1.0,498.1,6.1,0.0,0.0,83.0,-71.0,, ,81,17.9,29,42,71,214,9,20,0,0,28,40,-3,38,4,21,24,46%,,,,,,,,,,
480,Mavrik Bourque,N,"C,RW",112,DAL,24,$1.0,302.8,3.9,-195.3,-29.3,—,N/A,, ,78,14.5,16,21,37,110,4,10,0,0,41,64,5,18,3,195,228,46%,,,,,,,,,,
487,Max Domi,N,"C,LW",119,TOR,31,$3.8,281.8,3.5,-199.8,-30.0,—,N/A,, ,80,14.1,10,28,38,114,1,5,0,0,31,49,5,57,2,306,292,51%,,,,,,,,,,
447,Maxim Tsyplakov,N,"LW,RW",104,NYI,27,$2.3,309.5,3.9,-172.1,-25.8,—,N/A,, ,79,12.6,11,23,34,112,1,2,0,0,39,121,-1,31,2,9,11,43%,,,,,,,,,,
541,Michael Amadio,N,RW,144,OTT,29,$2.6,253.2,3.3,-244.9,-36.7,—,N/A,, ,78,12.9,12,14,26,95,1,1,0,0,41,91,2,19,2,50,48,51%,,,,,,,,,,
378,Michael Bunting,N,LW,82,NSH,30,$4.5,355.3,4.4,-126.3,-18.9,—,N/A,, ,81,15.8,18,25,43,164,6,12,0,0,24,71,-3,57,3,5,9,34%,,,,,,,,,,
587,Michael Carcone,N,LW,157,UTA,29,$0.8,196.6,2.9,-285.0,-42.7,—,N/A,, ,68,10.6,11,10,21,89,0,2,0,0,19,64,-1,26,2,4,7,38%,,,,,,,,,,
534,Michael Eyssimont,N,"C,LW",142,BOS,29,$1.5,241.6,3.1,-240.0,-36.0,—,N/A,, ,78,10.6,8,10,18,133,0,0,0,0,26,116,-2,53,1,8,12,39%,,,,,,,,,,
188,Michael Kesselring,N,D,74,BUF,26,$1.4,300.7,3.8,-22.1,-3.3,—,N/A,, ,79,18.5,6,22,29,132,0,2,0,0,83,100,2,62,1,0,0,0%,,,,,,,,,,
574,Michael McCarron,N,C,152,NSH,31,$0.9,238.9,3.2,-273.8,-41.0,—,N/A,, ,74,12.9,7,9,16,82,0,0,0,0,55,138,-5,61,1,442,370,54%,,,,,,,,,,
454,Michael Rasmussen,N,"C,LW",107,DET,26,$3.2,305.8,3.9,-175.9,-26.4,—,N/A,, ,78,14.0,12,16,28,106,1,3,0,1,61,133,-2,36,2,110,119,48%,,,,,,,,,,
191,Mika Zibanejad,N,"C,RW",43,NYR,32,$8.5,474.4,5.8,-23.7,-3.6,158.0,-33.0,,+,82,18.7,22,41,63,195,8,20,1,5,49,52,1,23,4,550,541,50%,,,,,,,,,,
477,Mikael Backlund,N,C,104,CGY,37,$4.5,319.4,3.9,-193.3,-29.0,—,N/A,, ,81,18.4,14,21,35,196,2,5,0,1,47,56,-3,32,2,742,752,50%,,,,,,,,,,
322,Mikael Granlund,N,"C,LW,RW",69,ANA,34,$7.0,382.3,4.8,-99.3,-14.9,175.0,-147.0,, ,80,18.3,15,37,52,148,2,13,0,1,55,59,-4,28,2,323,356,48%,,,,,,,,,,
224,Mike Matheson,N,D,98,MTL,32,$4.9,278.0,3.6,-44.9,-6.7,184.0,-40.0,, ,78,20.5,6,21,26,119,0,2,1,1,146,61,-2,39,1,0,0,0%,,,,,,,,,,
190,Mikey Anderson,N,D,76,L.A,26,$4.1,300.0,3.8,-22.8,-3.4,—,N/A,, ,80,22.5,5,19,24,96,0,0,0,0,137,121,3,30,1,0,0,0%,,,,,,,,,,
27,Mikhail Sergachev,N,D,15,UTA,27,$8.5,466.3,6.3,143.4,21.5,91.0,64.0,,+,74,24.7,11,45,56,134,3,26,0,0,137,76,0,41,2,0,0,0%,,,,,,,,,,
20,Mikko Rantanen,N,"LW,RW",4,DAL,29,$12.0,654.5,8.0,172.9,25.9,10.0,-10.0,,+,82,21.0,38,55,94,237,11,29,0,0,45,52,7,50,6,163,149,52%,,,,,,,,,,
570,Miles Wood,N,LW,153,CBJ,30,$2.5,211.0,2.9,-270.6,-40.6,—,N/A,, ,72,10.4,7,11,18,112,0,0,0,0,27,91,-2,40,1,5,14,26%,,,,,,,,,,
69,Miro Heiskanen,N,D,28,DAL,26,$8.5,395.6,5.1,72.8,10.9,89.0,20.0,, ,77,23.9,9,38,47,162,1,12,0,0,121,48,7,27,2,0,0,0%,,,,,,,,,,
32,Mitch Marner,N,RW,6,VGK,28,$12.0,618.8,7.7,120.7,18.1,22.0,-10.0,, ,80,20.8,27,67,95,179,7,29,1,2,44,57,7,23,5,5,21,19%,,,,,,,,,,
565,Mitchell Chaffee,N,RW,155,T.B,28,$0.8,231.7,3.5,-266.4,-39.9,—,N/A,, ,67,11.2,10,8,18,68,2,3,0,0,26,128,4,18,2,3,7,27%,,,,,,,,,,
575,Morgan Barron,N,C,153,WPG,27,$1.9,238.5,3.0,-274.3,-41.1,—,N/A,, ,79,10.3,8,8,17,94,0,0,0,0,40,129,4,21,2,68,73,48%,,,,,,,,,,
448,Morgan Frost,N,C,93,CGY,26,$4.4,339.7,4.2,-173.1,-25.9,—,N/A,, ,80,15.1,15,25,40,140,3,12,0,0,55,70,-4,24,2,469,483,49%,,,,,,,,,,
235,Morgan Geekie,N,C,45,BOS,27,$5.5,463.7,5.9,-49.0,-7.3,—,N/A,, ,79,17.5,28,29,57,163,6,14,0,0,38,116,0,31,4,239,280,46%,,,,,,,,,,
59,Morgan Rielly,N,D,23,TOR,32,$7.5,406.8,5.2,83.9,12.6,135.0,76.0,, ,79,22.2,7,43,50,145,1,18,0,0,127,50,4,25,1,0,0,0%,,,,,,,,,,
11,Moritz Seider,N,D,5,DET,24,$8.6,556.8,6.8,234.0,35.1,75.0,64.0,, ,82,25.5,9,42,51,165,4,23,0,1,188,191,-2,47,1,0,0,0%,,,,,,,,,,
397,Nate Schmidt,N,D,172,UTA,34,$3.5,189.4,2.4,-133.4,-20.0,—,N/A,, ,78,15.2,3,11,15,71,0,1,0,0,76,78,1,21,1,0,0,0%,,,,,,,,,,
3,Nathan MacKinnon,N,C,2,COL,30,$12.6,819.5,10.2,306.8,46.0,3.0,0.0,, ,80,22.7,39,79,118,343,9,36,0,0,60,46,11,35,6,698,773,47%,,,,,,,,,,
159,Nazem Kadri,N,C,37,CGY,35,$7.0,511.7,6.2,-1.0,-0.1,63.0,-96.0,, ,82,19.2,29,36,65,276,8,19,0,0,31,61,-4,46,4,674,744,48%,,,,,,,,,,
65,Neal Pionk,N,D,26,WPG,30,$7.0,402.2,5.0,79.4,11.9,116.0,51.0,, ,80,22.0,8,28,36,140,2,7,0,1,123,150,4,47,1,0,0,0%,,,,,,,,,,
544,Nic Dowd,N,C,136,WSH,35,$3.0,266.5,3.4,-246.2,-36.9,—,N/A,, ,78,15.1,12,11,23,81,0,0,1,1,75,125,1,38,2,565,580,49%,,,,,,,,,,
539,Nicholas Robertson,N,RW,142,TOR,24,$1.8,254.3,3.7,-243.8,-36.5,—,N/A,, ,69,11.8,15,12,26,109,1,3,0,0,33,79,3,15,2,3,5,39%,,,,,,,,,,
579,Nick Bjugstad,N,C,154,STL,33,$1.8,236.8,3.0,-275.9,-41.3,—,N/A,, ,78,10.5,10,11,21,106,0,0,0,0,31,105,1,23,2,270,290,48%,,,,,,,,,,
342,Nick Blankenburg,N,D,155,NSH,27,$0.8,214.1,3.3,-108.8,-16.3,—,N/A,, ,64,19.6,5,14,18,84,1,5,0,0,86,70,-3,27,1,0,0,0%,,,,,,,,,,
562,Nick Cousins,N,LW,151,OTT,32,$0.8,218.4,2.9,-263.2,-39.5,—,N/A,, ,74,10.6,7,10,17,92,0,0,0,0,34,112,1,37,1,14,22,39%,,,,,,,,,,
453,Nick Foligno,N,"C,LW",106,CHI,38,$4.5,306.0,3.9,-175.6,-26.3,—,N/A,, ,78,15.1,10,14,25,104,1,2,1,1,37,177,-7,47,2,293,280,51%,,,,,,,,,,
320,Nick Jensen,N,D,146,OTT,35,$4.1,223.8,2.8,-99.0,-14.8,—,N/A,, ,79,19.3,3,17,20,85,0,0,0,0,112,71,1,16,0,0,0,0%,,,,,,,,,,
459,Nick Leddy,N,D,187,S.J,35,$4.0,142.9,2.0,-180.0,-27.0,—,N/A,, ,73,15.8,2,13,15,52,0,0,0,0,74,42,-6,14,0,0,0,0%,,,,,,,,,,
440,Nick Paul,N,"C,LW",99,T.B,31,$3.2,316.3,3.9,-165.4,-24.8,—,N/A,, ,81,15.3,18,17,35,135,2,4,0,0,35,78,6,22,3,421,381,52%,,,,,,,,,,
318,Nick Perbix,N,D,145,NSH,27,$2.8,224.8,2.9,-98.0,-14.7,—,N/A,, ,79,16.7,5,18,22,80,0,0,0,0,94,75,-3,22,1,0,0,0%,,,,,,,,,,
424,Nick Schmaltz,N,"C,RW",90,UTA,30,$5.9,347.9,4.4,-150.2,-22.5,—,N/A,, ,80,16.5,17,33,50,151,5,13,0,0,38,21,0,17,3,134,167,45%,,,,,,,,,,
213,Nick Seeler,N,D,90,PHI,32,$2.7,284.4,3.6,-38.5,-5.8,—,N/A,, ,79,17.5,3,14,17,93,0,0,0,1,189,126,-2,46,0,0,0,0%,,,,,,,,,,
81,Nick Suzuki,N,C,21,MTL,26,$7.9,572.8,7.0,60.1,9.0,32.0,-49.0,, ,82,20.8,31,50,81,179,7,25,2,2,65,64,2,25,5,689,665,51%,,,,,,,,,,
80,Nico Hischier,N,C,20,N.J,27,$7.3,574.6,7.3,61.9,9.3,58.0,-22.0,, ,79,20.6,33,42,75,214,10,24,1,2,60,49,6,21,5,"1,017",817,55%,,,,,,,,,,
608,Nico Sturm,N,C,171,MIN,30,$2.0,208.6,2.8,-304.1,-45.6,—,N/A,, ,75,10.5,7,8,15,72,0,0,1,1,38,108,1,18,1,334,240,58%,,,,,,,,,,
602,Nicolas Deslauriers,N,LW,161,PHI,35,$1.8,183.9,2.6,-297.8,-44.6,—,N/A,, ,70,7.6,3,3,6,52,0,0,0,0,22,169,-4,44,0,3,6,33%,,,,,,,,,,
279,Nicolas Hague,N,D,126,NSH,27,$5.5,245.4,3.1,-77.4,-11.6,—,N/A,, ,78,18.9,4,13,17,99,0,0,0,0,110,115,-5,42,1,0,0,0%,,,,,,,,,,
455,Nicolas Roy,N,"C,RW",98,TOR,29,$3.0,321.9,4.2,-176.2,-26.4,—,N/A,, ,77,16.0,16,22,38,123,2,6,0,1,49,82,3,33,2,421,465,48%,,,,,,,,,,
6,Nikita Kucherov,N,RW,1,T.B,32,$9.5,775.7,9.6,277.6,41.6,4.0,-2.0,, ,81,21.0,36,82,117,275,8,41,0,0,35,36,10,33,6,1,1,62%,,,,,,,,,,
133,Nikita Zadorov,N,D,51,BOS,30,$5.0,343.1,4.2,20.3,3.0,—,N/A,, ,81,20.7,7,16,23,110,0,0,0,0,110,195,-3,93,1,0,0,0%,,,,,,,,,,
201,Niko Mikkola,N,D,83,FLA,29,$2.5,292.8,3.6,-30.0,-4.5,—,N/A,, ,81,20.1,4,14,18,108,0,0,0,0,110,150,5,55,1,0,0,0%,,,,,,,,,,
84,Nikolaj Ehlers,N,"LW,RW",22,CAR,30,$8.5,538.0,7.1,56.3,8.4,77.0,-7.0,,+,76,17.8,28,46,73,228,6,23,0,0,38,46,8,27,5,6,14,30%,,,,,,,,,,
483,Nils Hoglander,N,LW,115,VAN,25,$3.0,284.1,3.8,-197.6,-29.6,—,N/A,, ,74,13.6,16,17,33,105,1,2,0,0,26,89,3,33,3,0,1,5%,,,,,,,,,,
351,Nino Niederreiter,N,LW,77,WPG,33,$4.0,367.4,4.5,-114.2,-17.1,—,N/A,, ,81,14.9,17,18,35,157,3,6,0,0,40,135,4,27,3,21,22,49%,,,,,,,,,,
536,Noah Cates,N,C,132,PHI,27,$4.0,269.5,3.4,-243.2,-36.5,—,N/A,, ,78,15.5,13,20,33,106,1,1,0,1,53,83,-3,14,2,425,565,43%,,,,,,,,,,
53,Noah Dobson,N,D,21,MTL,26,$9.5,411.3,5.2,88.5,13.3,84.0,31.0,, ,79,22.0,10,36,46,179,1,8,0,1,143,69,3,32,2,0,0,0%,,,,,,,,,,
98,Noah Hanifin,N,D,40,VGK,29,$7.4,371.2,4.6,48.4,7.3,183.0,85.0,, ,81,23.0,10,32,42,162,2,8,0,1,119,57,6,27,2,0,0,0%,,,,,,,,,,
300,Olen Zellweger,N,D,136,ANA,22,$0.8,233.8,3.5,-89.0,-13.3,—,N/A,, ,67,19.1,7,16,22,120,0,3,0,0,88,55,-4,23,1,0,0,0%,,,,,,,,,,
429,Oliver Bjorkstrand,N,RW,93,T.B,30,$5.4,342.2,4.6,-155.9,-23.4,—,N/A,, ,75,14.0,17,24,41,148,4,10,0,0,27,67,6,16,3,5,12,31%,,,,,,,,,,
165,Oliver Ekman-Larsson,N,D,62,TOR,34,$3.5,318.7,4.1,-4.1,-0.6,—,N/A,, ,78,20.5,6,24,30,124,1,7,0,0,87,106,4,48,1,0,0,0%,,,,,,,,,,
634,Oliver Kapanen,N,C,195,MTL,22,$0.9,132.0,2.4,-380.8,-57.1,—,N/A,, ,55,11.1,4,6,11,53,0,1,1,1,28,65,0,14,1,75,100,43%,,,,,,,,,,
328,Olli Maatta,N,D,151,UTA,31,$3.5,220.9,2.8,-102.0,-15.3,—,N/A,, ,79,19.5,4,17,22,76,0,0,0,0,128,54,0,21,1,0,0,0%,,,,,,,,,,
546,Ondrej Palat,N,LW,146,N.J,35,$6.0,234.5,3.1,-247.1,-37.0,—,N/A,, ,76,12.1,9,12,22,86,0,1,0,0,48,98,3,17,2,3,13,18%,,,,,,,,,,
626,Oskar Sundqvist,N,C,188,STL,32,$1.5,179.5,2.4,-333.2,-49.9,—,N/A,, ,76,12.1,4,13,16,63,0,1,0,1,49,86,0,29,1,218,283,44%,,,,,,,,,,
441,Owen Pickering,N,D,185,PIT,22,$0.9,156.6,2.7,-166.3,-24.9,—,N/A,, ,58,18.1,3,11,14,55,0,0,0,0,74,58,-4,22,0,0,0,0%,,,,,,,,,,
143,Owen Power,N,D,55,BUF,23,$8.4,336.7,4.2,13.9,2.1,—,N/A,,+,80,22.9,7,34,41,140,1,7,0,1,124,44,0,24,1,0,0,0%,,,,,,,,,,
154,Owen Tippett,N,"LW,RW",36,PHI,27,$6.2,481.6,6.0,0.0,0.0,171.0,17.0,, ,80,17.0,25,27,52,227,4,10,0,0,60,126,-3,20,4,12,14,46%,,,,,,,,,,
519,Parker Kelly,N,"C,LW",135,COL,26,$0.8,259.6,3.3,-222.1,-33.3,—,N/A,, ,79,12.2,8,11,18,93,0,0,1,2,64,155,4,32,1,192,323,37%,,,,,,,,,,
411,Parker Wotherspoon,N,D,174,PIT,28,$1.0,182.8,2.8,-140.0,-21.0,—,N/A,, ,65,18.3,2,11,13,57,0,0,0,0,89,91,-4,27,0,0,0,0%,,,,,,,,,,
310,Patrick Kane,N,RW,61,DET,37,$3.0,404.7,5.4,-93.4,-14.0,162.0,-148.0,,-,75,18.0,20,34,55,188,7,22,0,0,25,27,-2,20,3,3,7,32%,,,,,,,,,,
490,Patrik Laine,N,"LW,RW",121,MTL,27,$8.7,279.8,4.3,-201.9,-30.3,—,N/A,, ,65,14.0,17,17,34,122,7,10,0,0,36,44,0,19,3,21,31,40%,,,,,,,,,,
472,Paul Cotter,N,LW,112,N.J,26,$0.8,294.1,3.8,-187.6,-28.1,—,N/A,, ,78,11.1,11,10,21,82,0,1,0,0,28,194,1,31,2,30,29,50%,,,,,,,,,,
276,Pavel Buchnevich,N,"C,LW,RW",58,STL,30,$7.7,408.5,5.2,-73.2,-11.0,155.0,-121.0,, ,79,17.9,22,36,58,158,5,14,1,2,29,50,2,30,4,40,64,38%,,,,,,,,,,
270,Pavel Dorofeyev,N,RW,55,VGK,25,$1.8,428.7,5.5,-69.4,-10.4,—,N/A,, ,78,16.6,31,21,52,227,10,15,0,0,37,36,7,29,5,4,11,25%,,,,,,,,,,
196,Pavel Mintyukov,N,D,79,ANA,22,$0.9,297.1,4.0,-25.7,-3.9,—,N/A,,+,75,19.4,6,24,30,97,0,7,0,0,104,96,-6,29,1,0,0,0%,,,,,,,,,,
307,Pavel Zacha,N,"C,LW",66,BOS,28,$4.8,390.4,4.8,-91.3,-13.7,—,N/A,, ,81,18.6,18,35,53,140,4,10,1,1,31,78,-2,23,3,378,349,52%,,,,,,,,,,
352,Petr Mrazek,N,G,53,ANA,33,$4.3,90.7,3.9,-114.4,-17.1,—,N/A,, ,,,,,,,,,,,,,,,,,,,,23,10,10,3,1,644,70,0.902,3.04
603,Peyton Krebs,N,C,168,BUF,25,$1.5,214.9,2.7,-297.8,-44.6,—,N/A,, ,81,11.2,7,14,21,69,0,0,1,1,27,107,0,38,1,251,280,47%,,,,,,,,,,
272,Philip Broberg,N,D,125,STL,24,$4.6,251.9,3.5,-70.9,-10.6,—,N/A,, ,73,20.2,6,18,24,102,0,1,0,0,116,62,3,21,1,0,0,0%,,,,,,,,,,
525,Philip Tomasino,N,"C,RW",137,PIT,24,$1.8,270.9,4.0,-227.2,-34.1,—,N/A,, ,68,13.8,13,19,32,116,3,9,0,0,29,67,-5,17,2,7,16,31%,,,,,,,,,,
360,Philipp Grubauer,N,G,55,SEA,33,$5.9,86.3,3.6,-118.8,-17.8,—,N/A,, ,,,,,,,,,,,,,,,,,,,,24,10,11,4,1,656,76,0.897,3.16
610,Philipp Kurashev,N,"C,RW",169,S.J,26,$1.2,193.2,2.6,-304.9,-45.7,—,N/A,, ,74,13.6,10,16,26,84,1,2,0,0,31,42,-9,18,1,113,132,46%,,,,,,,,,,
430,Phillip Danault,N,C,84,L.A,33,$5.5,356.2,4.4,-156.5,-23.5,—,N/A,, ,81,17.0,12,31,42,133,2,5,0,1,66,81,4,30,2,619,558,53%,,,,,,,,,,
589,Pierre Engvall,N,LW,159,NYI,29,$3.0,192.6,2.5,-289.1,-43.3,—,N/A,, ,77,11.8,10,11,21,109,0,0,0,0,18,53,-2,19,2,19,26,42%,,,,,,,,,,
186,Pierre-Luc Dubois,N,"C,LW",43,WSH,27,$8.5,460.5,5.7,-21.1,-3.2,164.0,-22.0,, ,81,18.0,22,40,62,165,6,13,0,0,55,77,4,65,4,569,578,50%,,,,,,,,,,
478,Pius Suter,N,"C,LW",114,STL,29,$4.1,288.1,3.6,-193.5,-29.0,—,N/A,, ,79,16.1,19,17,36,127,0,1,1,2,40,62,1,19,3,331,395,46%,,,,,,,,,,
609,Pontus Holmberg,N,RW,168,T.B,27,$1.6,193.6,2.7,-304.5,-45.6,—,N/A,, ,71,11.3,8,12,20,70,0,0,1,1,50,61,6,25,1,132,148,47%,,,,,,,,,,
169,Pyotr Kochetkov,N,G,27,CAR,26,$2.0,196.9,4.4,-8.1,-1.2,126.0,-43.0,, ,,,,,,,,,,,,,,,,,,,,45,26,14,5,3,"1,165",123,0.904,2.74
8,Quinn Hughes,N,D,3,VAN,26,$7.9,592.1,7.5,269.3,40.4,11.0,3.0,,+,79,25.6,15,71,86,211,4,33,0,0,82,31,4,34,3,0,0,26%,,,,,,,,,,
152,Quinton Byfield,N,"C,LW",35,L.A,23,$6.3,485.8,6.2,4.2,0.6,105.0,-47.0,,+,79,19.9,27,41,67,184,6,14,1,1,33,78,5,46,4,359,437,45%,,,,,,,,,,
593,Radek Faksa,N,C,163,DAL,32,$2.0,222.3,2.8,-290.4,-43.5,—,N/A,, ,79,12.0,6,10,16,73,0,0,1,2,52,108,4,27,1,389,300,56%,,,,,,,,,,
116,Radko Gudas,N,D,46,ANA,35,$4.0,357.3,4.5,34.5,5.2,—,N/A,, ,79,19.7,3,15,18,97,0,0,0,0,163,226,-3,80,0,0,0,0%,,,,,,,,,,
99,Rasmus Andersson,N,D,41,CGY,29,$4.6,370.0,4.6,47.2,7.1,141.0,42.0,, ,81,24.0,10,29,39,162,1,10,0,1,184,48,-6,42,1,0,0,0%,,,,,,,,,,
7,Rasmus Dahlin,N,D,2,BUF,25,$11.0,593.9,7.4,271.1,40.6,39.0,32.0,,+,80,24.3,18,52,70,219,6,24,0,0,120,116,3,59,3,0,0,0%,,,,,,,,,,
237,Rasmus Ristolainen,N,D,104,PHI,31,$5.1,272.5,3.8,-50.4,-7.5,—,N/A,, ,71,20.7,4,16,20,108,0,4,0,1,114,113,-3,26,1,0,0,0%,,,,,,,,,,
215,Rasmus Sandin,N,D,91,WSH,26,$4.6,284.3,3.6,-38.5,-5.8,—,N/A,, ,79,19.2,5,23,28,82,0,4,0,0,115,92,2,29,1,0,0,0%,,,,,,,,,,
521,Reilly Smith,N,RW,134,VGK,35,$2.0,273.4,3.4,-224.7,-33.7,—,N/A,, ,80,14.0,11,22,33,126,1,4,1,1,35,55,6,20,2,4,6,38%,,,,,,,,,,
93,Rickard Rakell,N,"C,LW,RW",27,PIT,32,$5.0,532.2,6.6,50.5,7.6,168.0,75.0,,-,80,20.7,28,33,62,221,6,14,0,0,73,126,-4,24,3,16,25,38%,,,,,,,,,,
392,Ridly Greig,N,"C,RW",75,OTT,23,$3.3,366.9,4.7,-131.2,-19.7,—,N/A,, ,79,16.8,16,22,38,123,3,8,2,3,47,133,1,60,3,203,205,50%,,,,,,,,,,
154,Robert Thomas,N,C,36,STL,26,$8.1,512.7,6.5,0.0,0.0,40.0,-114.0,, ,79,19.6,24,56,80,158,5,21,1,2,45,22,3,29,4,771,674,53%,,,,,,,,,,
632,Rodrigo Abols,N,C,193,PHI,30,$0.8,153.3,2.7,-359.5,-53.9,—,N/A,, ,57,9.2,4,6,11,58,0,0,0,0,27,86,-3,13,1,172,122,58%,,,,,,,,,,
21,Roman Josi,N,D,12,NSH,35,$9.1,480.5,6.9,157.7,23.6,73.0,52.0,, ,70,25.2,15,42,57,212,5,21,0,1,129,55,-2,35,2,0,0,0%,,,,,,,,,,
139,Roope Hintz,N,C,33,DAL,29,$8.5,527.9,6.6,15.2,2.3,56.0,-83.0,, ,80,18.1,31,40,71,187,8,21,1,1,48,58,8,32,5,455,384,54%,,,,,,,,,,
293,Ross Colton,N,"C,LW",63,COL,29,$4.0,394.4,5.1,-87.3,-13.1,—,N/A,, ,78,14.2,17,19,36,151,3,7,0,0,48,161,5,36,3,125,131,49%,,,,,,,,,,
514,Rutger McGroarty,N,RW,128,PIT,21,$1.0,280.2,3.9,-217.9,-32.7,—,N/A,, ,72,13.0,11,18,29,108,2,5,0,0,30,110,-5,44,1,0,0,0%,,,,,,,,,,
206,Ryan Donato,N,"LW,RW",46,CHI,29,$4.0,447.9,5.6,-33.7,-5.1,—,N/A,, ,80,17.3,25,30,55,195,5,13,0,0,24,108,-7,38,4,217,275,44%,,,,,,,,,,
355,Ryan Graves,N,D,160,PIT,30,$4.5,207.4,2.7,-115.4,-17.3,—,N/A,, ,76,17.1,4,11,14,75,0,0,0,1,118,90,-6,28,0,0,0,0%,,,,,,,,,,
468,Ryan Hartman,N,"C,RW",107,MIN,31,$4.0,311.7,4.1,-186.5,-27.9,—,N/A,, ,76,14.6,14,19,33,162,2,5,0,0,48,75,2,53,2,304,351,46%,,,,,,,,,,
400,Ryan Leonard,N,RW,78,WSH,21,$1.0,364.1,4.9,-134.0,-20.1,—,N/A,,+,75,15.1,19,22,40,154,3,8,0,0,36,101,1,39,3,9,0,100%,,,,,,,,,,
331,Ryan Lindgren,N,D,152,SEA,28,$4.5,220.4,2.8,-102.4,-15.3,—,N/A,, ,78,17.7,3,16,19,69,0,0,0,1,112,88,-5,38,0,0,0,0%,,,,,,,,,,
595,Ryan Lomberg,N,LW,160,CGY,31,$2.0,190.2,2.4,-291.4,-43.7,—,N/A,, ,81,8.7,4,7,11,73,0,0,0,0,22,135,-5,43,1,6,11,36%,,,,,,,,,,
263,Ryan McDonagh,N,D,120,T.B,36,$6.8,258.9,3.2,-63.9,-9.6,—,N/A,, ,80,21.1,3,24,27,86,0,0,0,1,152,47,9,26,1,0,0,0%,,,,,,,,,,
503,Ryan McLeod,N,C,115,BUF,26,$5.0,301.2,3.8,-211.5,-31.7,—,N/A,, ,79,16.6,18,27,45,109,0,1,2,4,37,40,1,20,3,568,545,51%,,,,,,,,,,
